xgb,real_test,ridge,knn,dt,svm,deep,id
2.3215656,2.302585092994046,3.080301509932166,2.302585092994046,2.473678898732379,2.237836877968092,2.2631857,1048
2.3357375,2.302585092994046,3.17381929176169,2.302585092994046,2.473678898732379,2.417348997875082,2.2266982,1049
3.172201,2.302585092994046,3.5000675527790652,4.387404172928638,4.095925533489546,3.6767015186177114,3.5954635,1050
4.5575438,6.218600119691729,3.392963871774235,3.0416769805019745,4.095925533489546,3.445864536130924,3.5962174,1051
4.72261,5.176149732573829,3.2931084088706037,4.999007423511764,4.095925533489546,2.9844127300008143,4.19662,1052
3.4225621,3.5553480614894135,3.380843614510594,3.2320975508474747,4.095925533489546,3.393113907109875,3.495548,1053
3.1691368,2.5649493574615367,3.557163522749766,4.182683728913044,4.095925533489546,3.6639320873776167,3.471073,1054
4.8370914,7.242797922793756,3.2507633380661565,2.302585092994046,4.095925533489546,3.050651432738425,5.0708213,1055
3.7862015,5.963579343618446,3.619238022825876,2.3681761591109187,4.095925533489546,3.565902593067016,3.529489,1056
2.313355,2.302585092994046,3.1138456601808087,2.302585092994046,2.473678898732379,2.5006520715482847,2.5483787,1057
3.1441927,2.302585092994046,3.4470267556968124,2.605570336487824,4.095925533489546,3.4362904080315997,3.4024417,1058
2.332059,2.302585092994046,3.0221665143666194,2.302585092994046,2.473678898732379,1.9353762966679873,2.3617053,1059
3.3126905,2.302585092994046,3.4233069222653842,3.301492240314782,4.095925533489546,3.3461129819259607,3.4538517,1060
5.074149,4.897839799950911,3.898314888863209,5.408274942119299,4.095925533489546,5.62330995133148,5.180558,1061
2.3465157,2.302585092994046,3.040692755154119,2.302585092994046,2.473678898732379,2.185369333766484,2.4424417,1062
2.291112,2.302585092994046,3.0453542068115587,2.302585092994046,2.473678898732379,2.505430535043874,2.480726,1063
3.2337203,2.302585092994046,3.5852450818326,2.699893894273191,4.095925533489546,3.437247879442272,3.5398717,1064
2.87181,2.302585092994046,3.047680534937638,2.302585092994046,2.473678898732379,2.4865571203929235,2.6181874,1065
5.2825994,5.030437921392435,4.347886092165602,5.428452807753694,4.095925533489546,7.46158058639805,5.3486495,1066
2.3280723,2.302585092994046,3.170750143605327,2.302585092994046,2.473678898732379,2.4471362815895588,2.2430263,1067
5.160544,3.4657359027997265,3.4880334554607697,5.184406366550861,4.095925533489546,3.7729366256825485,4.5079036,1068
4.6962733,5.424950017481403,3.628921086265859,4.49149997965998,4.095925533489546,3.962057575367478,4.030516,1069
2.3252265,2.302585092994046,2.9918973874680113,2.302585092994046,2.473678898732379,2.1676084111955336,2.207258,1070
4.8840365,7.189922170745808,3.2167858817183586,4.381635704179836,4.095925533489546,2.7555272729933615,4.9861107,1071
2.5387702,2.302585092994046,3.186027039366267,4.039572241975558,2.473678898732379,2.4195342942044022,2.6799984,1072
2.2735982,2.302585092994046,3.0080320282400015,2.302585092994046,2.473678898732379,2.297939192992644,2.3128786,1073
2.3190527,2.302585092994046,3.0588711718141077,2.8573859640077943,2.473678898732379,2.5214544190560617,2.2650244,1074
2.3641446,2.302585092994046,3.121846360757222,2.302585092994046,2.473678898732379,2.3442317076444943,2.54519,1075
2.262976,2.302585092994046,3.023472601196198,2.4200860003054796,2.473678898732379,2.152338625935984,2.3970125,1076
2.2821379,2.302585092994046,3.134074058506682,2.302585092994046,2.473678898732379,2.376319496784847,2.4199662,1077
2.3382068,2.302585092994046,2.942595038999582,2.302585092994046,2.473678898732379,2.322462542828334,2.0743613,1078
3.6789377,4.174387269895637,3.6079877878025655,4.568868432511318,4.095925533489546,4.024288177130943,3.554928,1079
2.4441504,2.302585092994046,3.078099453605935,2.302585092994046,2.473678898732379,2.482820738015143,2.6118383,1080
4.2566853,4.189654742026425,3.4625902864461575,3.1027834223234043,4.095925533489546,3.64791964683797,3.7139585,1081
2.3321824,2.302585092994046,3.06276904877188,2.302585092994046,2.473678898732379,2.213024476110929,2.33453,1082
4.7629437,4.143134726391533,3.681354084918343,2.999848205061657,4.095925533489546,4.562849508624142,5.024512,1083
2.923962,3.8066624897703196,3.425578081012262,3.142765730268155,4.095925533489546,3.7733300560775898,3.1539085,1084
3.11254,2.302585092994046,3.057480901742789,2.302585092994046,2.473678898732379,2.503174087337489,2.681688,1085
2.339262,2.302585092994046,2.9802266138404474,2.302585092994046,2.473678898732379,2.232324219169067,2.3056731,1086
5.0168924,5.736572297479192,3.4298458813969788,5.094822973186418,4.095925533489546,3.440267769715487,4.8011804,1087
3.3897305,3.713572066704308,3.37228037972552,3.729354353395454,4.095925533489546,3.397834475343041,3.5650032,1088
3.412835,3.4011973816621555,3.510242383075579,3.8000602992769954,4.095925533489546,3.4887486522935753,3.3115687,1089
3.3717222,2.302585092994046,3.602785765559446,4.872297873280927,4.095925533489546,3.5915044576210993,3.5070043,1090
3.9552994,2.302585092994046,3.5859476599135265,4.3738491732857545,4.095925533489546,3.541315879914196,3.7118468,1091
2.303122,2.302585092994046,3.0620336370814534,2.302585092994046,2.473678898732379,2.2566810004627276,2.3873575,1092
2.9144452,2.302585092994046,3.2720351055348336,2.302585092994046,2.473678898732379,2.4181127398513858,2.292191,1093
2.3281903,2.302585092994046,3.0745635263991438,2.302585092994046,2.473678898732379,2.4208445418252795,2.4767122,1094
4.181409,3.367295829986474,3.5610189923058835,4.533321017692584,4.095925533489546,3.4330414040144035,3.9088767,1095
2.3046017,2.302585092994046,3.034651689501339,2.302585092994046,2.473678898732379,2.5171439016170805,1.9061546,1096
2.3297195,2.302585092994046,3.0683167828821922,3.2564631192558715,2.473678898732379,2.40325115363701,2.5764146,1097
3.2819126,2.5649493574615367,3.5485501752484208,4.115825904930023,4.095925533489546,3.3899070079961207,3.8071158,1098
3.25608,5.25227342804663,3.3797069034936844,2.921719693023417,4.095925533489546,3.4319495552265127,3.7958064,1099
5.0445065,6.630683385642372,3.2955092029728976,5.148746159476005,4.095925533489546,3.0410641424318516,5.118605,1100
2.291111,2.302585092994046,3.0843335416447224,2.302585092994046,2.473678898732379,2.267744962981953,2.2691705,1101
2.2921138,2.302585092994046,3.08469927804061,2.302585092994046,2.473678898732379,2.385279162431198,2.1923475,1102
4.8781233,3.4011973816621555,3.245399800849345,3.726018127694721,4.095925533489546,3.0521535355317693,4.6068144,1103
4.3738537,2.302585092994046,3.551231384629919,5.155232685022568,4.095925533489546,3.7708010710954216,4.0134196,1104
2.2554448,2.302585092994046,2.9866285290154884,2.302585092994046,2.473678898732379,2.2114141863739656,2.29217,1105
2.332394,2.302585092994046,3.088690976696433,2.302585092994046,2.473678898732379,2.206764842366025,2.4205294,1106
3.4542816,6.1903154058531475,3.5456981536259247,4.362026201279359,4.095925533489546,3.6291713845365625,3.8233228,1107
5.1355333,5.241747015059643,3.2307435119063026,3.034715973959181,4.095925533489546,3.2388330381758275,4.7057753,1108
2.3513129,2.302585092994046,3.172225120756639,4.231260039249078,2.473678898732379,2.303210726831757,2.7825062,1109
3.3729172,4.406719247264253,3.5027942041100593,4.214308986182022,4.095925533489546,3.6082687477414948,3.6494355,1110
3.0908685,3.2188758248682006,3.3227747509867425,3.0195598185050727,4.095925533489546,3.4778811100491223,3.5627203,1111
4.522853,2.302585092994046,3.2348169621017795,2.7546572857888627,4.095925533489546,3.048840448600275,4.808716,1112
2.3408067,2.302585092994046,3.0955871929287992,2.7546572857888627,2.473678898732379,2.4932141108248564,2.3529944,1113
2.3006873,2.302585092994046,3.099103490133301,2.302585092994046,2.473678898732379,2.165522232591344,2.6272502,1114
2.3527122,2.302585092994046,3.1423801170225154,2.302585092994046,2.473678898732379,2.4784014212150685,2.4805515,1115
4.453383,6.253828811575473,3.2900237527884646,3.288465511115925,4.095925533489546,2.8541758891204903,5.055697,1116
4.8822737,6.964135612418245,3.2079440549917213,2.9762418881865633,4.095925533489546,2.8739312940478015,4.598232,1117
2.288938,2.302585092994046,3.0470415454137973,2.302585092994046,2.473678898732379,1.977779709573874,2.3982744,1118
2.3306339,2.302585092994046,3.1097261034935815,2.302585092994046,2.473678898732379,2.291481078623916,2.4012415,1119
4.9179635,5.420534999272286,3.269253865402861,5.191695565077708,4.095925533489546,2.9427351601971456,4.9406457,1120
2.3247166,2.302585092994046,2.9785316448950168,2.5108123737278216,2.473678898732379,2.0838612679708732,2.3106647,1121
2.3128958,2.302585092994046,2.9804122128977344,2.302585092994046,2.473678898732379,2.366535810792527,2.4481685,1122
2.3109102,2.302585092994046,3.0484930608901526,2.302585092994046,2.473678898732379,2.5608719196063294,2.5196664,1123
4.4501357,5.272999558563747,3.583911800446066,3.655808910807914,4.095925533489546,3.7306948827257638,3.9975371,1124
3.2126281,2.302585092994046,3.5503456173811836,4.280480605540686,4.095925533489546,3.370109347483718,3.7961087,1125
4.888285,4.762173934797756,3.4087782659461814,2.666656776229027,4.095925533489546,3.0938960648693747,4.9809546,1126
2.3584757,2.302585092994046,3.1128864805465595,2.302585092994046,2.473678898732379,2.2907179099702564,2.4284973,1127
2.3107734,2.302585092994046,3.1186278867225043,3.356356637973603,2.473678898732379,2.1789175096958955,2.5665314,1128
2.3041053,2.302585092994046,3.0289689922038123,3.070758421666576,2.473678898732379,2.4792215643259197,2.7459443,1129
4.742284,3.4965075614664802,3.466426909403417,3.7590556195736218,4.095925533489546,3.53094258396932,3.6940603,1130
2.2811809,2.302585092994046,3.0407490760482903,2.302585092994046,2.473678898732379,1.896708473739284,2.2541645,1131
2.34046,2.302585092994046,3.077582529239718,2.302585092994046,2.473678898732379,2.244544276510925,2.3965485,1132
3.5977888,2.302585092994046,3.5706514822717206,3.3598039567889724,4.095925533489546,3.3412940932022344,3.8780303,1133
3.3565555,3.4339872044851463,3.119222949251556,2.8518912373281005,2.473678898732379,2.388221171269057,3.0023556,1134
2.3062866,2.302585092994046,2.946626141367804,2.302585092994046,2.473678898732379,2.101372369748344,2.4446826,1135
2.3641446,2.302585092994046,3.121846360757222,2.302585092994046,2.473678898732379,2.3442317076444943,2.54519,1136
2.9095156,3.332204510175204,3.1353616740968455,3.0021492102411353,2.473678898732379,2.4774128511719584,2.8062284,1137
5.255249,4.477336814478207,3.780252495214307,4.9730464579138065,4.095925533489546,5.230704232150481,4.9031386,1138
2.338481,2.302585092994046,3.1731210487089716,2.302585092994046,2.473678898732379,2.4078355614399327,2.2031121,1139
2.3089235,2.302585092994046,3.0123984416900482,2.302585092994046,2.473678898732379,2.2743460535382662,2.221588,1140
2.3744795,2.302585092994046,3.043534829504199,2.302585092994046,2.473678898732379,2.3447720118787725,2.7190275,1141
4.3963995,2.3978952727983707,3.5492065531456785,4.670922707650261,4.095925533489546,3.6281741896768396,3.8571591,1142
5.0006595,5.993961427306569,3.4166602302361055,4.904443794105934,4.095925533489546,3.5825897117348835,4.7229424,1143
2.2886906,2.302585092994046,3.013618713803944,2.302585092994046,2.473678898732379,2.3288728949243294,2.163549,1144
2.349197,2.302585092994046,3.0342867716302604,2.302585092994046,2.473678898732379,1.9881269256891412,2.5004308,1145
3.5738049,2.833213344056216,3.394869555146495,4.316048917173447,4.095925533489546,3.267872055539195,4.228701,1146
2.3030481,2.302585092994046,3.018739830552693,2.302585092994046,2.473678898732379,2.2889080529668884,2.207233,1147
3.3920207,4.356708826689592,3.505095619220664,2.7818157460395616,4.095925533489546,3.3515232050940704,3.8116515,1148
3.1044488,2.995732273553991,3.3741477465556686,3.5031596555188003,4.095925533489546,3.681966840446359,3.9110308,1149
4.822579,3.6888794541139363,3.218377978074027,3.296756722682513,4.095925533489546,3.1782785437531174,5.487232,1150
2.3027067,2.302585092994046,2.9883838170509986,2.302585092994046,2.473678898732379,2.3050895620977667,1.9794626,1151
2.3007605,2.302585092994046,3.090426212413676,2.302585092994046,2.473678898732379,2.138134893364607,2.245462,1152
3.6179245,4.2626798770413155,3.533628328482931,3.471771689113374,4.095925533489546,3.723704604179221,3.3525062,1153
2.296348,2.302585092994046,3.0881250454769282,2.302585092994046,2.473678898732379,2.199055051253396,2.5502474,1154
2.3159938,2.302585092994046,3.081923514155998,2.302585092994046,2.473678898732379,2.1595522237927707,2.12267,1155
5.2456636,4.477336814478207,3.611815700264803,4.949194967458114,4.095925533489546,4.514935882121025,5.1765943,1156
2.2812634,2.302585092994046,3.074299269030097,2.302585092994046,2.473678898732379,2.2840653124032704,2.3361397,1157
3.7738085,5.043425116919247,3.190735956528331,2.8346430194563625,2.473678898732379,2.79360937190558,3.1104972,1158
4.7961645,2.4849066497880004,3.3981118215140462,6.001177027924323,4.095925533489546,3.380858834132008,4.1435738,1159
2.3230214,2.302585092994046,2.9836500119576104,2.302585092994046,2.473678898732379,2.177722482121954,2.1985345,1160
2.3404288,2.302585092994046,3.0906750216130625,2.302585092994046,2.473678898732379,2.266510858693097,2.4819689,1161
2.2995212,2.302585092994046,2.9601997738849954,2.302585092994046,2.473678898732379,2.328573442550948,2.1800811,1162
2.3406644,2.302585092994046,3.046561491320868,2.302585092994046,2.473678898732379,2.0601072281477992,2.1103222,1163
4.7666774,4.624972813284271,3.1878621885332694,3.281170172589872,4.095925533489546,2.6990110559822917,4.6952286,1164
2.3690505,2.302585092994046,3.1810380040327653,2.4200860003054796,2.473678898732379,2.147984006730844,2.5726948,1165
2.3381844,2.302585092994046,3.0519805365567336,2.302585092994046,2.473678898732379,2.361536464331784,2.418015,1166
3.578275,6.214608098422191,3.5740108601052274,2.7377016367041724,4.095925533489546,3.4663674452633786,3.9825106,1167
3.041228,2.4849066497880004,3.381025423819616,2.4105306971004303,4.095925533489546,3.521317960896263,3.3599675,1168
3.3727336,5.645446897643238,3.421073894661583,2.8199328944506297,4.095925533489546,3.477581248778041,3.3694916,1169
2.3245583,2.302585092994046,3.0865466256457617,2.302585092994046,2.473678898732379,2.315918026528913,2.4568028,1170
2.3063726,2.302585092994046,3.077815386751143,2.302585092994046,2.473678898732379,2.3864014542595213,2.4135623,1171
3.0149233,2.302585092994046,3.103641125666415,2.302585092994046,2.473678898732379,2.628142600185342,2.492853,1172
4.632868,5.37989735354046,3.462656449654486,3.6630271302322948,4.095925533489546,3.3512952138959746,3.7622182,1173
2.3778048,2.302585092994046,3.141445602163042,3.622062732186639,2.473678898732379,2.485812745968541,2.42665,1174
2.31201,2.302585092994046,3.023840987055095,2.302585092994046,2.473678898732379,2.0540761369307643,2.216078,1175
3.029272,5.820082930352362,3.3979118037475557,2.3681761591109187,4.095925533489546,3.542767856513826,2.7533863,1176
3.1275344,6.0330862217988015,3.448341215394516,3.90619561306924,4.095925533489546,3.6566428617995466,3.4506438,1177
2.4089885,2.302585092994046,3.158886820352181,2.302585092994046,2.473678898732379,2.595452290297686,2.7026558,1178
2.271555,2.302585092994046,3.0864781736782976,2.302585092994046,2.473678898732379,2.265391480673119,2.2782779,1179
2.328842,2.302585092994046,3.108332316658476,2.302585092994046,2.473678898732379,2.349909940697355,2.2343078,1180
2.2801538,2.302585092994046,3.1333641568392077,2.302585092994046,2.473678898732379,2.3764909240195924,2.408292,1181
3.5086126,2.302585092994046,3.460218425582674,4.9200750383110545,4.095925533489546,3.5122787014045844,4.582402,1182
5.1679516,6.573680166960646,3.337018722296863,5.535389685041831,4.095925533489546,3.2852588247699845,4.9946246,1183
5.424659,4.290459441148391,3.1975151565263844,5.084924268635065,4.095925533489546,3.191029612403232,4.3230495,1184
2.2948987,2.302585092994046,3.029572457141869,2.302585092994046,2.473678898732379,2.3757100812463685,2.2080557,1185
2.281516,2.302585092994046,3.022359200523607,2.302585092994046,2.473678898732379,2.091595587934713,2.3986187,1186
2.97277,2.833213344056216,3.3654855581870775,2.3502401828962083,4.095925533489546,3.5291766067608457,2.9589324,1187
2.6964772,2.302585092994046,3.1102128010650247,2.5772381651610736,2.473678898732379,2.581525829959641,2.1635213,1188
2.332394,2.302585092994046,3.088690976696433,2.302585092994046,2.473678898732379,2.206764842366025,2.4205294,1189
5.199607,4.007333185232471,3.3167834982098032,4.263755107277492,4.095925533489546,3.2098616731328544,5.3587003,1190
2.309988,2.302585092994046,2.991791366423287,2.302585092994046,2.473678898732379,2.5743997423473397,2.1927147,1191
5.160368,4.762173934797756,3.451957681531345,5.133016117771579,4.095925533489546,4.244368418927674,4.911497,1192
4.7839007,7.164720378771857,3.2599758777181584,4.410296237136404,4.095925533489546,2.886546739203589,4.6494646,1193
3.1319861,2.302585092994046,3.3604767662674293,5.1542320610260255,4.095925533489546,3.3926217023654073,3.6131988,1194
3.2969253,3.6635616461296463,3.3839551070684255,3.3924344721474258,4.095925533489546,3.305224107986398,3.6292162,1195
2.3207593,2.302585092994046,3.1607050350105657,2.302585092994046,2.473678898732379,2.4495619769667587,2.099761,1196
4.661752,4.3694478524670215,3.205130593162236,3.838368487684922,4.095925533489546,2.9577904211853006,4.6821437,1197
2.3064477,2.302585092994046,3.0011866465852166,2.302585092994046,2.473678898732379,2.174304851231862,2.3752785,1198
2.3438919,2.302585092994046,3.1346463058248997,2.302585092994046,2.473678898732379,2.4899510322561795,2.4079642,1199
2.2919354,2.302585092994046,3.1513759719816106,3.4697621446920657,2.473678898732379,2.7861969741838237,2.611924,1200
2.3403158,2.302585092994046,3.0126877937800316,2.302585092994046,2.473678898732379,2.113295138385257,2.3780189,1201
2.4217885,2.302585092994046,3.1952637706509974,2.302585092994046,2.473678898732379,2.3773005587774647,2.606106,1202
2.3222141,2.302585092994046,3.1021652025843394,2.302585092994046,2.473678898732379,2.326962853117391,2.5124352,1203
2.320952,2.302585092994046,3.089614564787846,2.302585092994046,2.473678898732379,2.1092847452027708,2.2470288,1204
3.08292,2.302585092994046,3.497355986216802,3.8487171431025056,4.095925533489546,3.596310370792648,3.6350167,1205
2.278339,2.302585092994046,3.0326510778600264,3.2760498516941645,2.473678898732379,2.1614397351406045,2.411395,1206
2.3435907,2.302585092994046,3.070099125840082,2.302585092994046,2.473678898732379,2.457711406551656,2.599654,1207
3.1097178,3.5553480614894135,3.0962028161780886,3.393678017852836,2.473678898732379,2.233567749917006,2.8718927,1208
3.7297633,4.382026634673881,3.552407134561996,4.371664226461322,4.095925533489546,3.3792935801348407,3.806553,1209
2.3131454,2.302585092994046,3.089878976500141,2.302585092994046,2.473678898732379,2.227974894486779,2.4964263,1210
2.6803234,2.302585092994046,3.1923197524924247,4.899928870891756,2.473678898732379,2.7601303438541116,3.089968,1211
2.2851753,2.302585092994046,3.0777587192365004,2.302585092994046,2.473678898732379,2.1752242654664387,2.3542838,1212
2.4030561,2.302585092994046,3.052995382123156,2.302585092994046,2.473678898732379,2.4739860686765187,2.03711,1213
2.2502017,2.302585092994046,3.0296667676414075,2.302585092994046,2.473678898732379,2.3943876459279303,2.6444058,1214
3.4679718,5.267858159063328,3.4194861816332467,4.605867213390001,4.095925533489546,3.5747954311745858,4.213594,1215
2.2672358,2.302585092994046,3.0253910197247733,2.302585092994046,2.473678898732379,2.0327711733899787,2.4409351,1216
3.228827,2.302585092994046,3.4628502602543496,3.8566527718710684,4.095925533489546,3.4198721482345493,3.663893,1217
2.287251,2.302585092994046,3.1099497641352656,2.828618631561598,2.473678898732379,2.3011091173412,2.3713531,1218
5.0443563,5.638354669333745,3.400419570813692,5.084713796008883,4.095925533489546,3.2268644353105436,5.0335007,1219
4.1594677,3.6109179126442243,3.5558348222468745,4.397522919400856,4.095925533489546,3.3492697305525243,3.7897305,1220
4.1412916,3.8066624897703196,3.363985165787183,5.1822613855562025,4.095925533489546,3.3916245075059366,3.5780456,1221
2.277808,2.302585092994046,2.94720151204186,2.302585092994046,2.473678898732379,2.3213501705469266,2.1785295,1222
3.4366322,4.330733340286331,3.503691465169246,4.015909338306903,4.095925533489546,3.5581049080335134,3.4734328,1223
4.6552906,3.4011973816621555,3.307751792169327,3.377246349427754,4.095925533489546,3.1315091265529627,4.9723806,1224
2.3582587,2.302585092994046,3.190843258257309,2.8880365445308778,2.473678898732379,2.1138579902589654,3.0589857,1225
3.681815,2.6390573296152584,3.556590607256714,3.5136889447060957,4.095925533489546,3.5991562753094715,3.7123437,1226
2.3120127,2.302585092994046,3.094096239884282,2.302585092994046,2.473678898732379,2.409287347251228,2.4843512,1227
2.2025676,2.302585092994046,3.0991298205628026,2.302585092994046,2.473678898732379,2.371276363172424,2.4686413,1228
4.3004937,3.332204510175204,3.459743727010262,3.9175529904909805,4.095925533489546,3.488843876649639,3.7512555,1229
3.5222707,3.332204510175204,3.4580666579546064,2.608528950899575,4.095925533489546,3.440391390424875,3.6305485,1230
4.1280136,3.4011973816621555,3.4455924124129647,4.932054926334299,4.095925533489546,3.6087464160640343,3.9075053,1231
2.3104067,2.302585092994046,3.0722832643422042,2.302585092994046,2.473678898732379,2.4270055779578272,2.1938953,1232
4.087122,5.298317366548036,3.1611664206163166,3.429749914395858,2.473678898732379,2.5372594787278064,3.3015168,1233
5.2683597,4.812184355372417,4.4484986877834825,5.240259233738881,4.095925533489546,7.650887188305763,5.377545,1234
2.3527122,2.302585092994046,3.1423801170225154,2.302585092994046,2.473678898732379,2.4784014212150685,2.4805515,1235
3.1503992,2.772588722239781,3.463003317330629,3.8835359061059425,4.095925533489546,3.359470716461015,3.378493,1236
3.005956,3.5263605246161616,3.4459459601424314,2.499699433085113,4.095925533489546,3.5249899087528163,3.2579348,1237
2.3089123,2.302585092994046,3.037212852345882,2.302585092994046,2.473678898732379,2.1087532748186084,2.3491378,1238
4.229457,4.948759890378168,3.41380276128383,2.7525170027133536,4.095925533489546,3.1758715165205977,3.2208433,1239
4.383802,3.295836866004329,3.482389800394906,5.319249286310507,4.095925533489546,3.458364524797412,4.317023,1240
2.3355696,2.302585092994046,3.008266509593641,2.302585092994046,2.473678898732379,2.1717780840144023,2.3103187,1241
3.3550153,2.302585092994046,3.4490685162421157,2.8778310459008134,4.095925533489546,3.4716104090104527,3.6031294,1242
2.3212996,2.302585092994046,2.980436143281946,2.302585092994046,2.473678898732379,2.228468365428232,2.0708082,1243
5.2272215,6.115892125483034,3.257665297739848,5.735067801511575,4.095925533489546,3.010053500985174,4.9428296,1244
4.9082823,3.6888794541139363,3.4924611551543556,4.446415596558303,4.095925533489546,3.622131050752809,4.060588,1245
2.3044257,2.302585092994046,3.017404970153467,3.2760498516941645,2.473678898732379,2.128808033972775,2.2520275,1246
2.277382,2.302585092994046,2.972567530594181,2.302585092994046,2.473678898732379,2.4796204934687385,2.247024,1247
5.0263624,4.04305126783455,3.5163746976996104,5.225132185912793,4.095925533489546,3.908182698916056,5.2038455,1248
4.3413258,5.375278407684165,3.443420879861955,4.559549718577248,2.473678898732379,3.99816703380641,4.495795,1249
2.5050316,2.302585092994046,3.188129837879227,3.6636868610990287,2.473678898732379,2.6506851433079737,2.48341,1250
2.301209,2.302585092994046,3.0068100589636457,2.302585092994046,2.473678898732379,2.306080726771683,2.3386362,1251
3.195492,2.302585092994046,3.4353461536888332,3.9438224498188568,4.095925533489546,3.4343602992079876,4.0237827,1252
3.610463,2.8903717578961645,3.1075098567650534,2.8782313662425576,2.473678898732379,2.5292207029571574,2.8509104,1253
2.3733165,2.302585092994046,3.14676656308854,2.302585092994046,2.473678898732379,2.5427016612773032,2.5553102,1254
2.6390324,2.302585092994046,3.138545897676238,2.302585092994046,2.473678898732379,2.7672320001001287,2.816242,1255
4.3025627,2.8903717578961645,3.2484770112417536,2.9131718518363474,4.095925533489546,2.8300447894257905,4.814051,1256
2.294066,2.302585092994046,3.0913533839682046,2.302585092994046,2.473678898732379,2.503616078874385,2.5299408,1257
4.1739216,4.990432586778736,3.6468966994844605,4.005696117788374,4.095925533489546,3.868155442205378,3.2088974,1258
5.251684,5.602118820879701,3.3629594067005395,4.707521187767292,4.095925533489546,3.1642610971136276,5.3350463,1259
2.3102965,2.302585092994046,3.0488690439989017,2.302585092994046,2.473678898732379,2.4494262634577213,2.4201615,1260
5.033116,6.2166061010848646,3.388885174456802,3.2053145711551023,4.095925533489546,3.851112444869132,4.716402,1261
2.3243608,2.302585092994046,3.037717256847124,2.302585092994046,2.473678898732379,1.9555328882838867,2.249408,1262
2.3135946,2.302585092994046,3.1088360739095298,4.521439027294352,2.473678898732379,2.4301642922384175,2.5694997,1263
3.8499,4.189654742026425,3.1833714030347506,3.2431547439149715,2.473678898732379,2.4515315235530144,3.179797,1264
4.497261,3.58351893845611,3.596487055503382,4.924611042234627,4.095925533489546,3.50253756484299,4.2080936,1265
2.3206358,2.302585092994046,3.120102500605305,2.302585092994046,2.473678898732379,2.171913797523518,2.251131,1266
4.1049433,2.9444389791664403,3.3219840315977973,4.621662622599549,4.095925533489546,3.360614895828886,4.0256395,1267
3.4252455,5.749392985908253,3.4304621743689845,2.902966353206283,4.095925533489546,3.580402414851966,4.414648,1268
2.3152027,2.302585092994046,3.0469090767162936,2.302585092994046,2.473678898732379,2.3534596080779897,2.345585,1269
2.3042579,2.302585092994046,3.1302598597588744,2.302585092994046,2.473678898732379,2.4256507921953023,2.3473332,1270
4.7699,4.04305126783455,3.2788596667984877,2.302585092994046,4.095925533489546,3.171415626177645,4.594803,1271
3.3703575,6.558197802812269,3.3368006916226434,4.479116306306495,4.095925533489546,3.3526392584769145,4.0124664,1272
5.195166,6.208590026096629,3.415039381292228,5.2639872553274785,4.095925533489546,3.450240036982132,4.7663274,1273
4.0214963,4.2626798770413155,3.6395087522276532,2.94382243235943,4.095925533489546,3.584703544208309,3.338748,1274
2.3042579,2.302585092994046,3.1302598597588744,2.302585092994046,2.473678898732379,2.4256507921953023,2.3473332,1275
2.3152027,2.302585092994046,3.0469090767162936,2.302585092994046,2.473678898732379,2.3534596080779897,2.345585,1276
5.416757,4.859812404361672,3.3431583267368787,3.4697621446920657,4.095925533489546,3.578473914326458,5.598521,1277
3.0849109,3.091042453358316,3.1258502588299812,2.302585092994046,2.473678898732379,2.374655938943197,2.8090503,1278
2.6922665,2.302585092994046,3.1676096015303092,3.4247441854270813,2.473678898732379,2.5683838449149383,3.0570545,1279
2.290515,2.302585092994046,3.0579788685764413,2.302585092994046,2.473678898732379,2.404960777530966,2.4562192,1280
4.3738537,2.70805020110221,3.551231384629919,5.155232685022568,4.095925533489546,3.7708010710954216,4.0134196,1281
2.3527122,2.302585092994046,3.1423801170225154,2.302585092994046,2.473678898732379,2.4784014212150685,2.4805515,1282
3.796511,5.231108616854587,3.586887080355173,4.2696429187801614,4.095925533489546,3.671178188136353,3.802584,1283
2.3137107,2.302585092994046,3.049614627801436,2.302585092994046,2.473678898732379,1.996522457676432,2.5008996,1284
2.324778,2.302585092994046,3.0159096739421236,2.302585092994046,2.473678898732379,2.2641145706915453,2.1069443,1285
2.3584757,2.302585092994046,3.1128864805465595,2.302585092994046,2.473678898732379,2.2907179099702564,2.4284973,1286
2.9290335,2.302585092994046,3.0402422254493113,2.302585092994046,2.473678898732379,2.0919822701263535,2.6156547,1287
4.3728285,6.448889394146858,3.35419558591646,4.317556489370134,4.095925533489546,3.574838507906653,4.0962257,1288
4.812306,3.295836866004329,3.14517448332,2.302585092994046,4.095925533489546,2.6085016423507468,5.3548193,1289
4.17297,3.6888794541139363,3.4018544609307524,4.148525308099922,4.095925533489546,3.3356092802966644,3.2435718,1290
5.0218196,4.51085950651685,3.547696621927218,4.1288821468423045,4.095925533489546,4.7299823939909285,5.048178,1291
5.312753,5.814130531825066,3.3964236015907985,5.600948890058066,4.095925533489546,3.5509862036557758,5.6366816,1292
5.0431857,3.6109179126442243,3.339034726984756,4.824902803979086,4.095925533489546,3.1423185592150853,4.3946633,1293
4.362911,4.276666119016055,3.4749275264510224,5.879429387677201,2.473678898732379,3.5862731166714306,4.801261,1294
5.0076375,6.102558594613569,3.2209714242701173,3.1935558339788592,4.095925533489546,2.841225705646499,4.9582114,1295
4.863507,3.7612001156935624,3.3744026966076293,2.8831820230666025,4.095925533489546,3.3284918295695642,5.007765,1296
